,zillow_id,address,zipcode,sqft,lot,bed,bath,home_type,year_built,last_sold_date,last_sold_price
2649,119586493.0,"4766 N SPAGO DR, DUBLIN, CA",94568.0,2692.0,3520.0,4.0,8.0,Condominium,2013.0,12/02/2013,970000.0
2650,119586215.0,"4736 N SPAGO DR, DUBLIN, CA",94568.0,2081.0,3489.0,3.0,2.0,SingleFamily,2014.0,03/06/2014,840500.0
2651,119592029.0,"4722 N SPAGO DR, DUBLIN, CA",94568.0,2344.0,3520.0,4.0,2.5,Condominium,2014.0,04/16/2014,889000.0
2652,119586938.0,"4718 N SPAGO DR, DUBLIN, CA",94568.0,2692.0,3520.0,4.0,3.0,Condominium,2014.0,04/04/2014,904500.0
2653,119588848.0,"4710 N SPAGO DR, DUBLIN, CA",94568.0,2692.0,3520.0,5.0,3.0,SingleFamily,2014.0,05/27/2016,1165000.0
2654,119591736.0,"4706 N SPAGO DR, DUBLIN, CA",94568.0,2089.0,3520.0,3.0,2.5,Condominium,2014.0,05/28/2014,858000.0
2655,119590460.0,"4738 S SPAGO DR, DUBLIN, CA",94568.0,2089.0,3440.0,3.0,2.5,Condominium,2014.0,10/13/2014,963000.0
2656,119592040.0,"4732 S SPAGO DR, DUBLIN, CA",94568.0,2344.0,3440.0,4.0,2.5,Condominium,2014.0,10/24/2014,961000.0
2657,119589822.0,"4720 S SPAGO DR, DUBLIN, CA",94568.0,2692.0,3440.0,4.0,3.0,Condominium,2014.0,08/11/2014,1035000.0
2658,119588061.0,"4708 S SPAGO DR, DUBLIN, CA",94568.0,2692.0,3440.0,4.0,3.0,Condominium,2014.0,07/10/2014,1054500.0
2659,119590010.0,"4700 S SPAGO DR, DUBLIN, CA",94568.0,2089.0,3706.0,3.0,2.5,Condominium,2014.0,06/30/2014,918000.0
2660,119589478.0,"4863 VALERIO ST, DUBLIN, CA",94568.0,2692.0,4464.0,4.0,3.0,Condominium,2015.0,07/15/2015,1025500.0
2661,119591413.0,"4857 VALERIO ST, DUBLIN, CA",94568.0,2309.0,4433.0,4.0,3.0,Condominium,2015.0,07/13/2015,956500.0
2662,119587215.0,"4851 VALERIO ST, DUBLIN, CA",94568.0,2692.0,4359.0,4.0,3.0,Condominium,2015.0,03/31/2015,1085500.0
2663,119593001.0,"4831 VALERIO ST, DUBLIN, CA",94568.0,2089.0,4257.0,4.0,2.5,Condominium,2015.0,03/30/2015,876000.0
2664,119586986.0,"4825 VALERIO ST, DUBLIN, CA",94568.0,2309.0,4216.0,4.0,3.0,Condominium,2015.0,04/06/2015,978500.0
2665,122159830.0,"5051 VOLTERRA CT, DUBLIN, CA",94568.0,3974.0,7866.0,5.0,4.5,Condominium,2015.0,06/16/2015,1285500.0
2666,122160286.0,"5039 VOLTERRA CT, DUBLIN, CA",94568.0,4063.0,7953.0,5.0,4.5,Condominium,2015.0,06/11/2015,1279500.0
2667,122159980.0,"5007 VOLTERRA CT, DUBLIN, CA",94568.0,3974.0,8930.0,5.0,5.0,SingleFamily,2015.0,04/22/2015,1174000.0
2668,122160426.0,"4991 VOLTERRA CT, DUBLIN, CA",94568.0,3640.0,7466.0,5.0,4.5,Condominium,2015.0,03/19/2015,1220063.0
2669,122159843.0,"4961 VOLTERRA CT, DUBLIN, CA",94568.0,4180.0,7831.0,5.0,5.0,SingleFamily,2015.0,03/10/2015,1210500.0
2670,122051144.0,"1621 N TERRACINA DR, DUBLIN, CA",94568.0,3974.0,7624.0,5.0,4.5,Condominium,2014.0,08/19/2014,1125000.0
2671,122160275.0,"1695 N TERRACINA DR, DUBLIN, CA",94568.0,4063.0,7193.0,5.0,4.5,Condominium,2014.0,01/13/2014,1221000.0
2672,122160538.0,"1721 N TERRACINA DR, DUBLIN, CA",94568.0,4180.0,7431.0,5.0,5.0,SingleFamily,2013.0,01/30/2015,1335000.0
2673,122160716.0,"1796 N TERRACINA DR, DUBLIN, CA",94568.0,4063.0,6891.0,5.0,4.5,Condominium,2013.0,09/17/2013,1159000.0
2674,121848056.0,"1802 N TERRACINA DR, DUBLIN, CA",94568.0,3640.0,5820.0,4.0,4.5,Condominium,2013.0,11/15/2013,1177500.0
2675,122160775.0,"1686 PORCELLANO WY, DUBLIN, CA",94568.0,3974.0,5713.0,5.0,5.0,SingleFamily,2014.0,08/22/2014,1200500.0
2676,122160036.0,"1692 PORCELLANO WY, DUBLIN, CA",94568.0,3700.0,5704.0,5.0,6.0,SingleFamily,2014.0,08/26/2014,1193000.0
2677,122160187.0,"1696 PORCELLANO WY, DUBLIN, CA",94568.0,4180.0,6109.0,5.0,4.5,Condominium,2014.0,08/29/2014,1248000.0
2678,122064333.0,"1697 PORCELLANO WY, DUBLIN, CA",94568.0,3640.0,9839.0,5.0,6.0,SingleFamily,2014.0,09/12/2014,1122500.0
2679,122160219.0,"1679 PORCELLANO WY, DUBLIN, CA",94568.0,4063.0,9258.0,5.0,4.5,Condominium,2014.0,07/30/2014,1179000.0
2680,122160632.0,"1671 PORCELLANO WY, DUBLIN, CA",94568.0,4200.0,11629.0,5.0,5.0,SingleFamily,2014.0,07/28/2014,1232000.0
2681,116149189.0,"5608 AVELLINA DR, DUBLIN, CA",94568.0,3948.0,6653.0,5.0,4.5,Condominium,2014.0,,
2682,116150048.0,"5636 AVELLINA DR, DUBLIN, CA",94568.0,4183.0,6484.0,5.0,4.5,Condominium,2014.0,12/19/2014,1310000.0
2683,116149750.0,"5652 AVELLINA DR, DUBLIN, CA",94568.0,3980.0,6700.0,5.0,5.0,SingleFamily,2015.0,01/27/2015,1360000.0
2684,116150730.0,"5670 AVELLINA DR, DUBLIN, CA",94568.0,3948.0,7954.0,5.0,4.5,Condominium,2015.0,01/28/2015,1537000.0
2685,116149257.0,"5682 AVELLINA DR, DUBLIN, CA",94568.0,4313.0,7127.0,5.0,4.5,Condominium,2014.0,,
2686,116150185.0,"5700 AVELLINA DR, DUBLIN, CA",94568.0,4183.0,7044.0,4.0,4.5,SingleFamily,2013.0,,
2687,122160930.0,"3206 VITTORIA LP, DUBLIN, CA",94568.0,2200.0,2491.0,3.0,2.75,SingleFamily,2015.0,01/08/2016,787000.0
2688,122160202.0,"3202 VITTORIA LP, DUBLIN, CA",94568.0,2461.0,3180.0,4.0,3.0,Condominium,2015.0,01/02/2015,867500.0
2689,122160837.0,"3196 VITTORIA LP, DUBLIN, CA",94568.0,2368.0,2665.0,4.0,3.0,SingleFamily,2015.0,01/23/2015,780500.0
2690,122160484.0,"2977 VITTORIA LP, DUBLIN, CA",94568.0,2368.0,2450.0,3.0,3.0,SingleFamily,2014.0,06/23/2015,890000.0
2691,153093927.0,"5316 N ESPRIT LP, DUBLIN, CA",94568.0,1848.0,,4.0,3.5,Condominium,2015.0,01/30/2015,726500.0
2692,124733155.0,"5250 CAMPUS DR, DUBLIN, CA",94568.0,1200.0,,2.0,2.5,Townhouse,2014.0,11/26/2014,550500.0
2693,124734671.0,"5256 CAMPUS DR, DUBLIN, CA",94568.0,1207.0,,2.0,2.5,Condominium,2014.0,,
2694,124735795.0,"5260 CAMPUS DR, DUBLIN, CA",94568.0,1207.0,,2.0,3.0,Condominium,2014.0,11/26/2014,564500.0
2695,119111069.0,"2236 BRANDINI DR, DUBLIN, CA",94568.0,3607.0,5571.0,5.0,3.0,Condominium,2013.0,,
2696,119111043.0,"2252 BRANDINI DR, DUBLIN, CA",94568.0,3467.0,5770.0,5.0,2.5,Condominium,2013.0,,
2697,119110875.0,"2299 BRANDINI DR, DUBLIN, CA",94568.0,3667.0,5909.0,5.0,4.0,SingleFamily,2013.0,,
2698,119110854.0,"5272 MONTIANO CT, DUBLIN, CA",94568.0,3224.0,5334.0,4.0,2.5,Condominium,2013.0,,
2699,122159961.0,"4751 TRAVERTINO ST, DUBLIN, CA",94568.0,4225.0,7830.0,5.0,4.5,Condominium,2014.0,07/24/2014,1172000.0
2700,122160740.0,"4815 VOLTERRA DR, DUBLIN, CA",94568.0,3153.0,7282.0,5.0,3.5,Condominium,2013.0,03/30/2015,1269000.0
2701,122160507.0,"4637 VASARI ST, DUBLIN, CA",94568.0,4225.0,14305.0,5.0,4.5,SingleFamily,2015.0,02/26/2015,1287000.0
2702,122160047.0,"4623 VASARI ST, DUBLIN, CA",94568.0,3716.0,10405.0,5.0,5.0,SingleFamily,2014.0,11/03/2014,1173000.0
2703,121847975.0,"4726 TRAVERTINO ST, DUBLIN, CA",94568.0,4000.0,8694.0,5.0,5.0,SingleFamily,2015.0,08/12/2014,1152500.0
2704,122160251.0,"4732 TRAVERTINO ST, DUBLIN, CA",94568.0,4396.0,7018.0,6.0,6.0,SingleFamily,2014.0,08/29/2014,1217500.0
2705,121848199.0,"4776 TRAVERTINO ST, DUBLIN, CA",94568.0,3153.0,5924.0,5.0,3.5,Condominium,2014.0,07/11/2014,1016000.0
2706,122160514.0,"4790 TRAVERTINO ST, DUBLIN, CA",94568.0,3153.0,5595.0,5.0,3.5,Condominium,2014.0,05/21/2014,970000.0
2707,122160804.0,"4626 VASARI ST, DUBLIN, CA",94568.0,3695.0,6116.0,5.0,5.0,SingleFamily,2014.0,11/04/2014,1204000.0
2708,124030498.0,"4328 SUNSET VIEW DR, DUBLIN, CA",94550.0,2102.0,4367.0,4.0,2.5,Condominium,2015.0,02/27/2015,872500.0
2709,124031076.0,"4332 SUNSET VIEW DR, DUBLIN, CA",94550.0,2440.0,4228.0,4.0,3.0,Condominium,2015.0,02/27/2015,926500.0
2710,124733983.0,"4340 SUNSET VIEW DR, DUBLIN, CA",94550.0,2102.0,3844.0,4.0,2.5,Condominium,2015.0,03/06/2015,961500.0
2711,163649985.0,"2286 CARBONDALE WY, DUBLIN, CA",94550.0,1954.0,,4.0,4.0,Condominium,2015.0,12/23/2015,760000.0
2712,163649984.0,"2282 CARBONDALE WY, DUBLIN, CA",94550.0,2428.0,,4.0,4.0,Condominium,2015.0,02/17/2016,830000.0
2713,163650005.0,"4199 BLACKROCK RD, DUBLIN, CA",94550.0,2447.0,,4.0,4.0,Condominium,2015.0,,
2714,163649973.0,"4155 BLACKROCK RD, DUBLIN, CA",94550.0,1954.0,,4.0,4.0,Condominium,2015.0,,
2715,163651206.0,"4151 BLACKROCK RD, DUBLIN, CA",94550.0,2447.0,,4.0,4.0,Condominium,2015.0,,
2716,163649999.0,"4152 FOREST SPRINGS RD, DUBLIN, CA",94550.0,2447.0,,4.0,4.0,Condominium,2015.0,,
2717,119590672.0,"6561 S MARIPOSA CT, DUBLIN, CA",94568.0,1721.0,,3.0,3.0,Condominium,2012.0,12/31/2015,685000.0
2718,119587997.0,"6559 S MARIPOSA CT, DUBLIN, CA",94568.0,2002.0,,3.0,3.0,Condominium,2012.0,07/31/2012,477500.0
2719,119588705.0,"6807 S MARIPOSA LN, DUBLIN, CA",94568.0,1727.0,,3.0,2.5,Condominium,2012.0,10/08/2013,359000.0
2720,119591226.0,"6704 S MARIPOSA LN, DUBLIN, CA",94568.0,1817.0,,3.0,2.5,Condominium,2013.0,03/27/2013,488000.0
2721,119587863.0,"6792 S MARIPOSA LN, DUBLIN, CA",94568.0,1727.0,,3.0,2.5,Townhouse,2013.0,08/04/2015,664000.0
2722,119111004.0,"6794 S MARIPOSA LN, DUBLIN, CA",94568.0,1817.0,,3.0,2.5,Townhouse,2013.0,05/30/2013,501500.0
2723,119586915.0,"7073 N MARIPOSA CT, DUBLIN, CA",94568.0,2024.0,1472.0,4.0,3.5,SingleFamily,2012.0,07/17/2017,799000.0
2724,119589642.0,"7076 N MARIPOSA CT, DUBLIN, CA",94568.0,2024.0,1472.0,3.0,3.0,SingleFamily,2012.0,06/02/2015,780000.0
2725,119592556.0,"7072 N MARIPOSA CT, DUBLIN, CA",94568.0,1873.0,1472.0,3.0,2.5,Condominium,2012.0,11/20/2012,528000.0
2726,119588374.0,"7070 N MARIPOSA CT, DUBLIN, CA",94568.0,2166.0,1794.0,4.0,3.5,Condominium,2012.0,03/12/2016,780000.0
2727,124030472.0,"4392 SUNSET VIEW DR, DUBLIN, CA",94550.0,2440.0,3919.0,4.0,3.0,Condominium,2015.0,06/24/2015,984000.0
2728,124030944.0,"4396 SUNSET VIEW DR, DUBLIN, CA",94550.0,2440.0,4435.0,4.0,3.0,SingleFamily,2015.0,06/23/2015,996500.0
2729,124395551.0,"4386 SUNSET VIEW DR, DUBLIN, CA",94550.0,2102.0,4240.0,4.0,2.5,Condominium,2015.0,05/22/2015,911093.0
2730,124733952.0,"4393 TABLE MOUNTAIN RD, DUBLIN, CA",94550.0,2102.0,3844.0,4.0,2.5,Condominium,2016.0,02/18/2016,1065000.0
2731,241573764.0,"4163 GOODYEARS RD, DUBLIN, CA",94550.0,2447.0,,4.0,4.0,Condominium,2015.0,09/22/2016,851500.0
2732,241574367.0,"4150 MEADOW VISTA RD, DUBLIN, CA",94550.0,2447.0,,4.0,4.0,Condominium,2015.0,11/04/2016,871500.0
2733,124734248.0,"2190 PANORAMA CT, DUBLIN, CA",94550.0,2159.0,2975.0,4.0,3.0,SingleFamily,2016.0,03/18/2016,974000.0
2734,124736259.0,"2192 PANORAMA CT, DUBLIN, CA",94550.0,2131.0,2975.0,5.0,3.0,Condominium,2016.0,03/21/2016,946000.0
2735,124733572.0,"2198 PANORAMA CT, DUBLIN, CA",94550.0,2131.0,3244.0,5.0,3.0,Condominium,2016.0,02/29/2016,949000.0
2736,124734183.0,"4357 SUNSET VIEW DR, DUBLIN, CA",94550.0,2174.0,3221.0,4.0,3.0,SingleFamily,2016.0,11/28/2016,1035000.0
2737,124736423.0,"4371 SUNSET VIEW DR, DUBLIN, CA",94550.0,2174.0,3221.0,4.0,3.0,SingleFamily,2016.0,12/08/2016,1031742.0
2738,124733660.0,"4397 SUNSET VIEW DR, DUBLIN, CA",94550.0,2440.0,4614.0,4.0,3.0,Condominium,2015.0,12/22/2015,1078500.0
2739,124735157.0,"4407 SUNSET VIEW DR, DUBLIN, CA",94550.0,2434.0,4185.0,4.0,3.0,SingleFamily,2015.0,11/25/2015,1110000.0
2740,122065963.0,"3350 GIOVANNI WY, DUBLIN, CA",94568.0,2150.0,,3.0,2.5,Townhouse,2014.0,08/27/2014,712000.0
2741,2094612210.0,"3120 MAGUIRE WY, DUBLIN, CA",94568.0,1976.0,,3.0,3.5,Townhouse,2017.0,,
2742,241574419.0,"3116 MAGUIRE WY, DUBLIN, CA",94568.0,,,0.0,,Condominium,,04/28/2017,792000.0
2743,2094546762.0,"3110 MAGUIRE WY, DUBLIN, CA",94568.0,1879.0,,3.0,3.5,Townhouse,2017.0,,
2744,2094969932.0,"4051 KINSALE ST, DUBLIN, CA",94568.0,2196.0,,4.0,4.0,Condominium,2017.0,,
2745,241574410.0,"3989 CLARE ST, DUBLIN, CA",94568.0,1976.0,,3.0,3.5,Condominium,2016.0,11/30/2016,755000.0
2746,241576271.0,"3987 CLARE ST, DUBLIN, CA",94568.0,2232.0,,4.0,3.5,Condominium,2016.0,,
2747,163650046.0,"4028 CASHEL RD, DUBLIN, CA",94568.0,1976.0,,3.0,3.5,Condominium,2015.0,03/16/2018,836000.0
2748,163650045.0,"4030 CASHEL RD, DUBLIN, CA",94568.0,1879.0,,3.0,3.5,Condominium,2015.0,12/30/2015,752500.0
2749,163650044.0,"4032 CASHEL RD, DUBLIN, CA",94568.0,1976.0,,3.0,3.5,Condominium,2015.0,01/15/2016,759500.0
2750,163651048.0,"4036 CASHEL RD, DUBLIN, CA",94568.0,2232.0,,4.0,3.5,Condominium,2015.0,12/23/2015,791000.0
2751,241573776.0,"3130 ARAN WY, DUBLIN, CA",94568.0,1976.0,,3.0,3.5,Condominium,2015.0,05/24/2016,783000.0
2752,241573957.0,"3132 ARAN WY, DUBLIN, CA",94568.0,1879.0,,3.0,4.0,Condominium,2016.0,05/13/2016,760000.0
2753,163650057.0,"3170 ARAN WY, DUBLIN, CA",94568.0,1976.0,,3.0,3.5,Condominium,2016.0,03/16/2016,766500.0
2754,163650055.0,"3176 ARAN WY, DUBLIN, CA",94568.0,1879.0,,3.0,3.5,Condominium,2016.0,03/09/2016,752000.0
2755,163650059.0,"6536 TERRACE RIDGE CT, DUBLIN, CA",94568.0,3018.0,4245.0,4.0,4.0,Condominium,2016.0,08/05/2016,1242500.0
2756,163650080.0,"3839 HIGHPOINTE CT, DUBLIN, CA",94568.0,3030.0,6011.0,4.0,4.0,SingleFamily,2016.0,06/28/2016,1186000.0
2757,163651050.0,"3825 HIGHPOINTE CT, DUBLIN, CA",94568.0,3135.0,5339.0,5.0,5.0,Condominium,2015.0,10/26/2015,1269500.0
2758,2090853840.0,"5622 EL DORADO LN, DUBLIN, CA",94568.0,1347.0,,2.0,2.5,Townhouse,2018.0,05/22/2018,770000.0
2759,2089245442.0,"5592 EL DORADO LN, DUBLIN, CA",94568.0,1465.0,,2.0,2.5,Townhouse,2018.0,,
2760,2089821273.0,"5512 EL DORADO LN, DUBLIN, CA",94568.0,1719.0,,3.0,3.5,Apartment,,,
2761,2091422254.0,"5514 EL DORADO LN, DUBLIN, CA",94568.0,1719.0,,3.0,3.5,Townhouse,,01/26/2018,829000.0
2762,2091438838.0,"5528 EL DORADO LN, DUBLIN, CA",94568.0,1337.0,,2.0,3.0,Townhouse,2017.0,01/18/2018,700450.0
2763,2090537283.0,"5738 STERLING RD, DUBLIN, CA",94568.0,2541.0,,4.0,3.5,SingleFamily,,05/03/2018,1051250.0
2764,2091019113.0,"5838 EL DORADO LN, DUBLIN, CA",94568.0,2691.0,,5.0,4.0,SingleFamily,,,
2765,111397686.0,"3766 RIMINI LN, DUBLIN, CA",94568.0,2049.0,,3.0,3.0,Condominium,2012.0,05/23/2012,543000.0
2766,163651011.0,"2865 ALLISTON LP, DUBLIN, CA",94568.0,2114.0,3196.0,0.0,3.0,SingleFamily,,10/13/2017,991000.0
2767,163651265.0,"2763 ALLISTON LP, DUBLIN, CA",94568.0,2939.0,3055.0,5.0,4.0,Condominium,2016.0,10/27/2016,1022500.0
2768,163650135.0,"2843 ALLISTON LP, DUBLIN, CA",94568.0,2114.0,3150.0,4.0,3.0,SingleFamily,2016.0,06/22/2016,922500.0
2769,241574356.0,"6879 BAIRD ST, DUBLIN, CA",94568.0,2588.0,3875.0,3.0,3.0,Condominium,2016.0,12/07/2016,1072000.0
2770,163650883.0,"7382 MOUNT VEEDER RD, DUBLIN, CA",94568.0,,2567.0,0.0,,SingleFamily,,,
2771,163651177.0,"7386 MOUNT VEEDER RD, DUBLIN, CA",94568.0,,5136.0,0.0,,SingleFamily,,,
2772,2090084121.0,"7383 CARNEROS LN, DUBLIN, CA",94568.0,2200.0,6000.0,4.0,3.0,SingleFamily,2018.0,02/24/2018,1048286.0
2773,2090145277.0,"7377 CARNEROS LN, DUBLIN, CA",94568.0,2258.0,,4.0,3.0,SingleFamily,,02/23/2018,1099056.0
2774,2094528316.0,"7363 CARNEROS LN, DUBLIN, CA",94568.0,2292.0,2178.0,4.0,3.5,SingleFamily,2017.0,11/21/2016,1117500.0
2775,241576519.0,"4238 TROLAN LN, DUBLIN, CA",94568.0,,2975.0,0.0,,SingleFamily,,,
2776,241576485.0,"7200 MOUNT VEEDER RD, DUBLIN, CA",94568.0,3180.0,4518.0,0.0,4.0,SingleFamily,2017.0,08/18/2017,1185000.0
2777,241576486.0,"7204 MOUNT VEEDER RD, DUBLIN, CA",94568.0,3016.0,3423.0,0.0,4.0,SingleFamily,2017.0,10/20/2017,1119500.0
2778,241574466.0,"7274 KENWOOD RD, DUBLIN, CA",94568.0,,2975.0,0.0,,Condominium,,05/25/2017,1112500.0
2779,241576515.0,"7262 KENWOOD RD, DUBLIN, CA",94568.0,,3315.0,0.0,,SingleFamily,,07/28/2017,1161000.0
2780,241574465.0,"7256 KENWOOD RD, DUBLIN, CA",94568.0,,2975.0,0.0,,Condominium,,05/23/2017,1118500.0
2781,241574464.0,"7250 KENWOOD RD, DUBLIN, CA",94568.0,3180.0,5134.0,5.0,5.0,SingleFamily,2017.0,06/15/2017,1151000.0
2782,241573615.0,"7001 ATLAS PEAK DR, DUBLIN, CA",94568.0,2950.0,4000.0,4.0,3.0,SingleFamily,2017.0,09/25/2017,1330000.0
2783,241573582.0,"7009 ATLAS PEAK DR, DUBLIN, CA",94568.0,3445.0,4226.0,0.0,4.5,SingleFamily,2016.0,09/20/2017,1390000.0
2784,241573318.0,"7017 ATLAS PEAK DR, DUBLIN, CA",94568.0,2944.0,4265.0,0.0,3.0,SingleFamily,2017.0,09/26/2017,1280000.0
2785,241573169.0,"7051 ATLAS PEAK DR, DUBLIN, CA",94568.0,,4349.0,0.0,,SingleFamily,,,
2786,241573881.0,"7133 MEI FONG CT, DUBLIN, CA",94568.0,3707.0,3840.0,4.0,4.0,SingleFamily,2017.0,06/16/2017,1313000.0
2787,241573882.0,"7137 MEI FONG CT, DUBLIN, CA",94568.0,,5019.0,0.0,,Condominium,,06/12/2017,1430000.0
2788,241573320.0,"6990 ATLAS PEAK DR, DUBLIN, CA",94568.0,,5956.0,0.0,,SingleFamily,,10/11/2017,1333000.0
2789,241573791.0,"4215 OAK KNOLL DR, DUBLIN, CA",94568.0,3288.0,4131.0,0.0,3.5,SingleFamily,2017.0,02/09/2018,1319000.0
2790,241573790.0,"4221 OAK KNOLL DR, DUBLIN, CA",94568.0,,4206.0,0.0,,SingleFamily,,11/03/2017,1335000.0
2791,241573497.0,"7112 ATLAS PEAK DR, DUBLIN, CA",94568.0,3445.0,5490.0,4.0,4.0,Condominium,2016.0,11/18/2016,1515000.0
2792,241573788.0,"4233 OAK KNOLL DR, DUBLIN, CA",94568.0,,4362.0,0.0,,SingleFamily,,08/21/2017,1248500.0
2793,2089245300.0,"6920 STAGS LEAP LN, DUBLIN, CA",94568.0,2051.0,,4.0,3.5,Townhouse,,,
2794,2089033216.0,"7015 COOMBSVILLE LP, DUBLIN, CA",94568.0,1962.0,,3.0,3.5,MultiFamily2To4,,,
2795,2092852981.0,"3992 WINDSOR WY, DUBLIN, CA",94568.0,1962.0,,3.0,3.5,MultiFamily2To4,,11/09/2017,805000.0
2796,2093106893.0,"3998 WINDSOR WY, DUBLIN, CA",94568.0,1962.0,,3.0,4.0,MultiFamily2To4,,10/13/2017,800000.0
2797,2092852981.0,"3982 WINDSOR WY, DUBLIN, CA",94568.0,1962.0,,3.0,3.5,MultiFamily2To4,,11/09/2017,805000.0
2798,2089715632.0,"3986 WINDSOR WY, DUBLIN, CA",94568.0,1962.0,,3.0,4.0,Condominium,2017.0,06/18/2018,855000.0
2799,241576141.0,"4289 PANORAMA DR, DUBLIN, CA",94550.0,2046.0,2318.0,0.0,3.5,SingleFamily,2017.0,12/29/2017,881000.0
2800,241576140.0,"4293 PANORAMA DR, DUBLIN, CA",94550.0,,2261.0,0.0,,SingleFamily,,01/31/2018,880000.0
2801,241576139.0,"4299 PANORAMA DR, DUBLIN, CA",94550.0,,2307.0,0.0,,SingleFamily,,12/15/2017,899000.0
2802,241576138.0,"4307 PANORAMA DR, DUBLIN, CA",94550.0,2016.0,2319.0,3.0,3.0,SingleFamily,2018.0,03/01/2018,883000.0
2803,241576137.0,"4313 PANORAMA DR, DUBLIN, CA",94550.0,,2322.0,0.0,,SingleFamily,,12/29/2017,884000.0
2804,241576136.0,"4321 PANORAMA DR, DUBLIN, CA",94550.0,,2202.0,0.0,,SingleFamily,,02/22/2018,907000.0
2805,241576144.0,"2188 DONNELLS LN, DUBLIN, CA",94550.0,2100.0,2317.0,0.0,3.5,SingleFamily,2017.0,12/15/2017,918500.0
2806,241576143.0,"2196 DONNELLS LN, DUBLIN, CA",94550.0,,2619.0,0.0,,SingleFamily,,12/15/2017,870000.0
2807,241576160.0,"2101 DONNELLS LN, DUBLIN, CA",94550.0,,2333.0,0.0,,SingleFamily,,,
2808,241576163.0,"2137 DONNELLS LN, DUBLIN, CA",94550.0,,2145.0,0.0,,SingleFamily,,,
2809,241576241.0,"2076 CONFIDENCE WY, DUBLIN, CA",94550.0,,1984.0,0.0,,SingleFamily,,,
2810,241576240.0,"2080 CONFIDENCE WY, DUBLIN, CA",94550.0,,2294.0,0.0,,SingleFamily,,,
2811,241576171.0,"2015 CONFIDENCE WY, DUBLIN, CA",94550.0,,2519.0,0.0,,SingleFamily,,,
2812,241576092.0,"4151 LOYALTON RD, DUBLIN, CA",94550.0,,2046.0,0.0,,SingleFamily,,,
2813,241576264.0,"4155 LOYALTON RD, DUBLIN, CA",94550.0,,1984.0,0.0,,SingleFamily,,,
2814,241576115.0,"4279 LOYALTON RD, DUBLIN, CA",94550.0,,2294.0,0.0,,SingleFamily,,,
2815,241576120.0,"4291 LOYALTON RD, DUBLIN, CA",94550.0,,1984.0,0.0,,SingleFamily,,,
2816,,"11824 DUBLIN BL E, DUBLIN, CA",,,,,,,,,
2817,,"11824 DUBLIN BL F, DUBLIN, CA",,,,,,,,,
2818,241576339.0,"4251 MIDLANDS CT, DUBLIN, CA",94568.0,,3978.0,0.0,,SingleFamily,,,
2819,2092273832.0,"4232 MIDLANDS CT, DUBLIN, CA",94568.0,2175.0,,4.0,3.5,Townhouse,2017.0,,
2820,241576346.0,"4230 MIDLANDS CT, DUBLIN, CA",94568.0,1862.0,2964.0,0.0,2.5,SingleFamily,2017.0,09/15/2017,953500.0
2821,2092762942.0,"4228 MIDLANDS CT, DUBLIN, CA",94568.0,1949.0,,3.0,3.5,Condominium,2017.0,11/17/2017,802000.0
2822,2093667198.0,"4192 MIDLANDS CT, DUBLIN, CA",94568.0,2214.0,,4.0,3.0,SingleFamily,,06/29/2017,1006000.0
2823,2092654436.0,"4190 MIDLANDS CT, DUBLIN, CA",94568.0,1800.0,,3.0,3.0,Condominium,,09/19/2017,785880.0
2824,241574436.0,"4182 MIDLANDS CT, DUBLIN, CA",94568.0,,2562.0,0.0,,Condominium,,06/28/2017,1040000.0
2825,2091652792.0,"4178 MIDLANDS CT, DUBLIN, CA",94568.0,2079.0,,4.0,3.5,SingleFamily,,,
2826,2091089622.0,"3916 SCOTTSFIELD ST, DUBLIN, CA",94568.0,2165.0,,4.0,3.5,SingleFamily,2018.0,,
2827,2091089934.0,"3918 SCOTTSFIELD ST, DUBLIN, CA",94568.0,2097.0,,4.0,3.5,Condominium,2018.0,,
2828,2090117541.0,"3956 SCOTTSFIELD ST, DUBLIN, CA",94568.0,1949.0,,3.0,3.5,Townhouse,,,
2829,2089687148.0,"3958 SCOTTSFIELD ST, DUBLIN, CA",94568.0,1949.0,,3.0,3.5,Townhouse,,06/15/2018,873888.0
2830,2092273630.0,"4050 SCOTTSFIELD ST, DUBLIN, CA",94568.0,2100.0,,4.0,3.5,Townhouse,2017.0,,
2831,241576286.0,"2921 STRINGHAM WY, DUBLIN, CA",94568.0,1764.0,2535.0,0.0,2.5,SingleFamily,,10/30/2017,922000.0
2832,241576287.0,"2933 STRINGHAM WY, DUBLIN, CA",94568.0,1846.0,2550.0,0.0,3.0,SingleFamily,2017.0,10/30/2017,899000.0
2833,241576288.0,"2939 STRINGHAM WY, DUBLIN, CA",94568.0,2144.0,2989.0,0.0,3.0,SingleFamily,,10/31/2017,1008000.0
2834,241576289.0,"2951 STRINGHAM WY, DUBLIN, CA",94568.0,1764.0,2563.0,0.0,2.5,SingleFamily,,11/09/2017,896000.0
2835,241576291.0,"2959 STRINGHAM WY, DUBLIN, CA",94568.0,1764.0,2567.0,0.0,2.5,SingleFamily,2017.0,11/14/2017,893000.0
2836,241576292.0,"2965 STRINGHAM WY, DUBLIN, CA",94568.0,1764.0,2563.0,0.0,2.5,SingleFamily,2017.0,11/15/2017,899000.0
2837,241576293.0,"2971 STRINGHAM WY, DUBLIN, CA",94568.0,2124.0,2974.0,0.0,3.0,SingleFamily,2017.0,11/17/2017,984000.0
